Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DigiKeyLink,LCSC,LCSCLink,LinkLCSC,MANUFACTURER,MAXIMUM_PACKAGE_HEIGHT,MPN,MPN_LCSC,PARTREV,Price,Price_LCSC,Price_LCSSC,STANDARD,VALUE
1,1,AE1,ANT3216LL00R2400A,Device:Antenna_Chip,OSSG_footprints:ANT3216LL00R2400A,https://datasheet.lcsc.com/lcsc/1810241140_YAGEO-ANT3216LL00R2400A_C293767.pdf,,,,,,,,C293767,,,0.1212,,,
2,3,"C1, C7, C8",1uF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT155C80J105KE01-01.pdf,https://www.digikey.ca/en/products/detail/murata-electronics/GRT155C80J105KE01J/13904934,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A105KP5NNNC_C14445.html,,,,490-GRT155C80J105KE01JCT-ND,C14445,,0.0448,0.0018,,,
3,1,C2,10uF,Device:C,Capacitor_SMD:C_0402_1005Metric,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A106MP5NUNC_Spec.pdf,https://www.digikey.ca/en/products/detail/samsung-electro-mechanics/CL05A106MP5NUNC/3887108,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05A106MQ5NUNC_C15525.html,,,,1276-1450-1-ND,C15525,,0.1092,0.0057,,,
4,7,"C3, C4, C6, C9, C17, C18, C20",0.1uF,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,~,,,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_FH-Guangdong-Fenghua-Advanced-Tech-RC-02W101JT_C258109.html,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,,C41851,,,0.0008,,,
5,1,C5,0.1uF,Device:C,Capacitor_SMD:C_0402_1005Metric,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL05A104KA5NNNC.pdf,https://www.digikey.ca/en/products/detail/samsung-electro-mechanics/CL05A104KA5NNNC/3886701,,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,1276-1043-1-ND,C41851,,0.006,0.0008,,,
6,1,C12,100nF,Device:C,Capacitor_SMD:C_0402_1005Metric,~,,,,,,,,C41851,,,0.0008,,,
7,1,C15,100nF/C0G,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,~,,,,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-Guangdong-Fenghua-Advanced-Tech-0402B104K160NT_C41851.html,,,,C41851,,,0.0008,,,
8,1,C16,1uF/C0G,Device:C_Small,Capacitor_SMD:C_0402_1005Metric,~,,,,,,,,C14445,,,0.0018,,,
9,2,"D1, D2",LED,Device:LED,Diode_SMD:D_0402_1005Metric,~,,,,,,,,C2984137,,,0.0727,,,
10,1,D5,D_Schottky,Device:D_Schottky,Diode_SMD:D_SOD-323,https://datasheet.lcsc.com/lcsc/1809211226_Shikues-SD103AWS_C109204.pdf,,,,,,,,C109204,,,0.0163,,,
11,1,IC1,DW01A,DW01A:DW01A,Package_TO_SOT_SMD:SOT-23-6,,,C351410,https://lcsc.com/product-detail/Battery-Management-ICs_PUOLOP-DW01A_C351410.html,,,,DW01A,C351410,,,0.061,,,DW01A
12,1,J1,USB_B_Micro,Connector:USB_B_Micro,Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal,https://www.molex.com/pdm_docs/sd/1050170001_sd.pdf,https://www.digikey.ca/en/products/detail/molex/1050170001/2350832,,,https://lcsc.com/product-detail/USB-Connectors_MOLEX-1050170001_C136000.html,,,WM1399CT-ND,C136000,,1.33,0.244,,,
14,1,Q1,FS8205A,FS8205A:FS8205A,Package_TO_SOT_SMD:SOT-23-6,,,,https://lcsc.com/product-detail/MOSFETs_Fortune-Semicon-FS8205A_C16052.html,,Fortune Semiconductor,1.2mm,,C16052,1.7,0.2665,,,IPC 7351B,
15,2,"Q2, Q3",Q_NPN_BEC,Device:Q_NPN_BEC,Package_TO_SOT_SMD:SOT-523,~,,,https://lcsc.com/product-detail/Bipolar-Transistors-BJT_CBI-2SC4617R-BR_C2836080.html,,,,,C2836080,,,0.0163,,,
16,1,Q4,Q_PMOS_DGS,Device:Q_PMOS_DGS,Package_TO_SOT_SMD:SOT-883,~,,,,,,,,C172433,,,0.0424,,,
17,1,R1,100,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_FH-Guangdong-Fenghua-Advanced-Tech-RC-02W101JT_C258109.html,,,,,C258109,,,0.005,,,
18,3,"R2, R14, R15",10K,Device:R_Small,Resistor_SMD:R_0402_1005Metric,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF0402JT10K0/1758206,,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_FOJAN-FRC0402J103-TS_C2906885.html,,,,RMCF0402JT10K0CT-ND,C2906885,,0.018,0.0005,,,
19,1,R4,1K,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_FOJAN-FRC0402J102-TS_C2906899.html,,,,C2906899,,,0.0005,,,
20,1,R5,4K,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF4021TCE_C43251.html,,,,,C43251,,,0.0006,,,
21,2,"R6, R7",10K*,Device:R_Small,Resistor_SMD:R_0402_1005Metric,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF0402JT10K0/1758206,,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_FOJAN-FRC0402J103-TS_C2906885.html,,,,RMCF0402JT10K0CT-ND,C2906885,,0.018,0.0005,,,
22,2,"R8, R9",1k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_FOJAN-FRC0402J102-TS_C2906899.html,,,,,C2906899,,,0.0005,,,
23,2,"R10, R16",100k,Device:R_Small,Resistor_SMD:R_0402_1005Metric,~,,,,,,,,C106234,,,0.0005,,,
25,1,R12,442K,Device:R_Small,Resistor_SMD:R_0402_1005Metric,~,,,,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_YAGEO-RC0402FR-07442KL_C273339.html,,,,C273339,,,0.0006,,,
26,1,R13,160K,Device:R_Small,Resistor_SMD:R_0402_1005Metric,~,,,https://lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGJ0164TCE_C423115.html,,,,,C423115,,,0.0005,,,
27,1,SW1,SW_SPST,Switch:SW_SPST,Button_Switch_SMD:SW_SPST_B3U-3000P-B,https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3u.pdf,https://www.digikey.ca/en/products/detail/omron-electronics-inc-emc-div/B3U-3100P-B/1811780,,https://lcsc.com/product-detail/Tactile-Switches_Omron-Electronics-B3U-3000PM-B_C306884.html,,,,SW1103CT-ND,C306884,,1.49,,0.7718,,
49,1,U1,ESP32-PICO-D4,ESP32-PICO-D4:ESP32-PICO-D4,OSSG_footprints:ESP32_PICO_D4,https://www.espressif.com/sites/default/files/documentation/esp32-pico-d4_datasheet_en.pdf,https://www.digikey.ca/en/products/detail/espressif-systems/ESP32-PICO-D4/9381722,,https://lcsc.com/product-detail/RF-Transceiver-ICs_Espressif-Systems-ESP32-PICO-D4_C193707.html,,Espressif Systems,1.04 mm,1904-1029-1-ND,C193707,v1.9,4.1837,,,IPC 7351B,
50,1,U2,TP4056,TP4056:TP4056,Package_SO:SOP-8_5.28x5.23mm_P1.27mm,,,,https://lcsc.com/product-detail/Battery-Management-ICs_TOPPOWER-Nanjing-Extension-Microelectronics-TP4056M_C21417.html,,NanJing Top Power ASIC Corp.,1.75mm,,C21417,,,0.3102,,IPC 7351B,
51,1,U3,XC6222B331MRG,OSSG_components_lib:XC6222B331MRG,Package_TO_SOT_SMD:SOT-23-5,https://media.digikey.com/pdf/Data%20Sheets/Torex/XC6222.pdf,https://www.digikey.ca/en/products/detail/torex-semiconductor-ltd/XC6222B331MR-G/2138187,,https://lcsc.com/product-detail/Linear-Voltage-Regulators-span-style-background-color-ff0-LDO-span_MICRONE-Nanjing-Micro-One-Elec-ME6217C33M5G_C427602.html,,,,893-1143-1-ND,C427602,,1.25,0.58,,,
52,1,U4,CH9102F,wch-usb-uart:CH9102F,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,,,,,,,,,C2858418,,,,,,
53,1,U5,CL7809SS,OSSG_components_lib:APX803L-29SA-7,Package_TO_SOT_SMD:SOT-23,https://www.diodes.com/assets/Datasheets/APX803L.pdf,,,https://lcsc.com/product-detail/Monitors-Reset-Circuits_ChipLink-Tech-CL7809SS_C2961121.html,,,,,CL7809SS,,,0.0395,,,
54,1,U6,MP23DB01HPTR,microphone-rescue:MP23DB01HPTR-Pauls_Symbol_Library,OSSG_footprints:MP23DB01HPTR,https://www.st.com/resource/en/datasheet/mp23db01hp.pdf,https://www.digikey.ca/en/products/detail/stmicroelectronics/MP23DB01HPTR/12337705?s=N4IgTCBcDaILIAUwGYAiAhADARgBIIBUAlEAXQF8g,,https://www.lcsc.com/product-detail/MEMS-Microphones_INGHAi-GMA3526H10-B26_C498192.html,,,,497-MP23DB01HPCT-ND,C498192,,3.31,1.0964,,,
